302.741687909084,0.2250811923444483
302.741687909084,0.2757947356569289
303.023494002468,0.22811268537864057
303.023494002468,0.17081239388186598
304.391552661479,0.18122733312170083
304.391552661479,0.23421155798588636
304.694344315007,0.21903333409567183
304.694344315007,0.3362309147835365
305.294931060125,0.16385070732349416
305.294931060125,0.35928789301411335
305.497791474865,0.008500911728731955
305.497791474865,0.006189023502057153
305.501788724417,0.005960323951786794
305.501788724417,0.005715997534888069
306.205304645486,0.14035492897001017
306.205304645486,0.2699731625726597
306.381183625754,0.10550503519088118
306.381183625754,0.10841208999862183
306.419157496493,0.07207324537567096
306.419157496493,0.04858787231457635
307.160647288302,0.08412246351012556
307.160647288302,0.07559398925308981
307.228600530678,0.07483496624932486
307.228600530678,0.07414209434404188
308.078016060379,0.01621858313732723
308.078016060379,0.01657058526661491
308.092006433809,0.01607331619174646
308.092006433809,0.01592719513583797
308.956411649327,0.017045460055417846
308.956411649327,0.006838410613608689
308.971401335146,0.006863849780627708
308.971401335146,0.007500070454557367
309.475054778639,0.22786127867188968
309.475054778639,0.15433752187588334
310.866097622571,0.47033594547798696
310.866097622571,0.4456994818896991
312.393046951256,0.02533416921637639
312.393046951256,0.025293555485730663
312.457002944081,0.03157555035817121
312.457002944081,0.06786204872209292
312.972648136228,0.48853355341547305
312.972648136228,0.5512401393178098
313.327404033927,0.5939236187085605
313.327404033927,0.3004314546923606
313.927990779044,0.3238102461997664
313.927990779044,0.40495402704436123
314.895325170515,0.12659898659224167
314.895325170515,0.14770750582973943
315.051217903025,0.1814843533464066
315.051217903025,0.11660624561998323
315.406973113111,0.1840433358674541
315.406973113111,0.14962348261683509
316.454252495612,0.5330220743196887
316.454252495612,0.3805110998539495
318.108114497558,0.13032588505014497
318.108114497558,0.18585563288672793
318.340954283935,0.1953470095486737
318.340954283935,0.1966252014669717
319.341265984205,0.48212905768296327
319.341265984205,0.33798931456571435
320.203672574948,0.3455295933708941
320.203672574948,0.39782991018113756
321.626693415293,0.002462924736135154
321.626693415293,0.00245870004020376
321.630690664845,0.0028413485333948817
321.630690664845,0.0029135954183866254
323.057708754741,0.29097966650578705
323.057708754741,0.3556152848471069
323.811190295205,0.22261766345073553
323.811190295205,0.31966567613728164
324.081004639933,0.2421817492949299
324.081004639933,0.25243993520716307
324.884451799791,0.14892054558173984
324.884451799791,0.1450026991063298
325.024355534095,0.13292432451377054
325.024355534095,0.13667599275803127
325.911744934534,0.10440985658259287
325.911744934534,0.07174617323424266
326.015673422874,0.07832814073057855
326.015673422874,0.07956529753106181
327.091932864624,0.39466307774419107
327.091932864624,0.27475828324685864
327.734490730033,0.2913591260731625
327.734490730033,0.3409881045105285
329.053583082038,0.09581165484276573
329.053583082038,0.10538386315944674
329.204479252608,0.10633672747199364
329.204479252608,0.15779397752652738
330.012922974405,0.2482320659249405
330.012922974405,0.19791410309988783
330.278740069582,0.2002501419184336
330.278740069582,0.19923488113682017
331.364992635211,0.07874606597818623
331.364992635211,0.05517078102211189
331.459927312059,0.05389846947695177
331.459927312059,0.06425256050255022
332.267371721469,0.47046636410843223
332.267371721469,0.49245889595203196
332.994871139848,0.3589677125563809
332.994871139848,0.31969724033470504
333.606450321232,0.26619963436522276
333.606450321232,0.39114383513200773
333.970200030421,0.3134209607873262
333.970200030421,0.32293997317716155
334.745666443418,0.15830693381738362
334.745666443418,0.10888898440425336
334.889567427273,0.09465510163771017
334.889567427273,0.09371858966251084
335.840912820537,0.5169723986531395
335.840912820537,0.42408253271119667
336.913175012736,0.20155705644073432
336.913175012736,0.2701401791804107
337.167999671646,0.20364311158148315
337.167999671646,0.2359701263837624
337.994431016425,0.17978859901693156
337.994431016425,0.18274446409314954
338.175306558632,0.20462771045959816
338.175306558632,0.17633384812145544
339.040711086538,0.38543424741618565
339.040711086538,0.38126887723039027
339.566349402564,0.40968365164278253
339.566349402564,0.4922922036496035
340.109975341573,0.4522591199968605
340.109975341573,0.2957328071310895
340.557667291344,0.31273348125512057
340.557667291344,0.36001565470956237
340.997364742013,0.6581309824145499
340.997364742013,0.34648706731776896
342.310461219691,0.39047188877481936
342.310461219691,0.5841518267820367
343.350745415477,0.13130731244489172
343.350745415477,0.07406829559524183
343.571593453199,0.06418030791454275
343.571593453199,0.07060980392660364
345.50626223614,0.5002359627200262
345.50626223614,0.6822389349706556
346.465602128507,0.40300920919170446
346.465602128507,0.4061815825481871
347.400958523565,0.11658162379079069
347.400958523565,0.11712102416091061
347.710745363809,0.1486613066888376
347.710745363809,0.18379343554426797
348.312331421315,0.2653165106902018
348.312331421315,0.26277815522982073
349.255682315476,0.6240786085793331
349.255682315476,0.629683792660761
350.175049712328,0.3843588865330838
350.175049712328,0.30725456075454666
351.016470742925,0.23527350908303135
351.016470742925,0.4886735355313053
352.029773504239,0.035939932462875857
352.029773504239,0.041257325720096424
352.064749437814,0.030633322070511
352.064749437814,0.03004738495589593
353.164992376873,0.19097494174054946
353.164992376873,0.18816377121151087
353.420816348171,0.18855005831457014
353.420816348171,0.22657014663488606
354.29921193712,0.11442616776677368
354.29921193712,0.08151041992397931
354.412134236951,0.0787368354822843
354.412134236951,0.06951371315315193
355.859138574605,0.2583606924567409
355.859138574605,0.25574864752566295
356.34780233228,0.22606741454850446
356.34780233228,0.34892716793318
357.318134660914,0.018368689069218142
357.318134660914,0.01855078899116734
357.338120908672,0.016708115702538173
357.338120908672,0.021233324035238185
358.2594869303,0.039586878496925985
358.2594869303,0.024926739218878356
358.297460801039,0.026718331057724885
358.297460801039,0.029708814867280917
358.913037231975,0.40452895907425584
358.913037231975,0.32492617832847115
359.896360621652,0.2555189200483262
359.896360621652,0.2633700836070221
360.308077325459,0.29607476289136725
360.308077325459,0.431357823231301
360.799739020298,0.4945517216297251
360.799739020298,0.33609712299688105
361.406321639743,0.4136584793551149
361.406321639743,0.3078094608298189
362.654462812208,0.2954369116227813
362.654462812208,0.4609830362231836
363.531859088769,0.011207851499109685
363.531859088769,0.015883701006409727
363.541852212648,0.010919069530829694
363.541852212648,0.010833715256018152
364.445230611294,0.11681962480023034
364.445230611294,0.11733289607419636
364.564148785452,0.13480973385535167
364.564148785452,0.13365422542386765
365.340614510837,0.26235635495991716
365.340614510837,0.26003679878471514
365.614426105117,0.2921117163855208
365.614426105117,0.30095636106333606
366.251987408586,0.3568197244371545
366.251987408586,0.35218625359105604
366.604744681509,0.3814699366004364
366.604744681509,0.3776963673093018
367.187343803644,0.4239714032749569
367.187343803644,0.4294767819732313
367.615049505658,0.4595078972441397
367.615049505658,0.4578881335799737
368.098716701393,0.49881067046217425
368.098716701393,0.24027290876064694
368.632349516523,0.26017210380741357
368.632349516523,0.2057007262326078
370.625977730349,0.18074043955473057
370.625977730349,0.17699421990020986
371.072670367732,0.16876815253397193
371.072670367732,0.33738115135303826
371.584318310329,0.6470346009213527
371.584318310329,0.4084326311640768
372.725533057291,0.2141555995580672
372.725533057291,0.20857242988355232
373.02332814888,0.16750374965029535
373.02332814888,0.1926260239046598
373.966679043041,0.5030749741544205
373.966679043041,0.4080228675635561
374.936012059287,0.30133872061509787
374.936012059287,0.40855722853828086
375.381705384283,0.31678722530450315
375.381705384283,0.40009481447173967
376.060238495656,0.2707895853554194
376.060238495656,0.27557381158084737
376.309067280238,0.2332107982898918
376.309067280238,0.23027298955959272
377.145491748896,0.12132054970418162
377.145491748896,0.12004854134387098
377.260412673503,0.14594591318286526
377.260412673503,0.11017370556949779
378.253729187058,0.4083013116023258
378.253729187058,0.40994122204531097
379.10714196631,0.2260558716726383
379.10714196631,0.30853265522400525
379.354971438505,0.26829412150879123
379.354971438505,0.2757532556692736
380.010520364956,0.37356710361978535
380.010520364956,0.37522613263785476
380.398253571454,0.4288291605300035
380.398253571454,0.42409117468714524
380.905904264499,0.4996304917976044
380.905904264499,0.34041167335451006
381.464519889325,0.3437984247947738
381.464519889325,0.3329008474714631
382.605734636287,0.05630998964560866
382.605734636287,0.05573192149217814
382.680683065379,0.0537806934450044
382.680683065379,0.0748675755633303
383.592055963128,0.17414591085599382
383.592055963128,0.17774484360575987
383.781925316825,0.21550979995222452
383.781925316825,0.22121957813499876
384.463456365362,0.3959415961325713
384.463456365362,0.3888317617215945
384.899156566478,0.4396968639032293
384.899156566478,0.13576847168416717
385.366834764008,0.1391341342429637
385.366834764008,0.13931994122098873
386.262218663551,0.3718264365702413
386.262218663551,0.3718264365702413
387.157602563094,0.6043329319194938
387.157602563094,0.5989947071334233
388.084964459049,0.666217852973814
388.084964459049,0.6753370353399699
388.964359360386,0.44231434467936553
388.964359360386,0.4423143446794988
389.843754261722,0.20929165401910638
389.843754261722,0.20712282906090945
390.610226863228,0.07263069071262028
390.610226863228,0.14094297431162878
390.763121658575,0.09564969986433729
390.763121658575,0.09734474297624744
391.626527561705,0.49639967742012947
391.626527561705,0.4852675073733618
392.529905960351,0.1921666547806251
392.529905960351,0.23148227995579843
392.892656357153,0.15309881548048934
392.892656357153,0.2551954732503667
393.057542901153,0.19665103986018595
393.057542901153,0.15157431974936564
393.983905484721,0.050362883141699274
393.983905484721,0.049657755428240906
394.032871791727,0.052662411460397865
394.032871791727,0.044271317729523904
395.106133296313,0.25365658066569535
395.106133296313,0.16164212447313492
395.463887131175,0.18110135670032598
395.463887131175,0.2081052386148426
396.423227023542,0.5020069728846497
396.423227023542,0.6641404356761813
396.878913472417,0.39148943855733204
396.878913472417,0.3286145012925673
397.503483714844,0.1446620254323286
397.503483714844,0.14999683698255029
397.662374384517,0.11358911422172242
397.662374384517,0.07156827548067848
399.774920772501,0.23293644635821611
399.774920772501,0.3587700289074108
400.748251038299,0.10641748900233373
400.748251038299,0.12671922469094335
400.893151334542,0.08460692609846036
400.893151334542,0.0843126417631175
402.023373645238,0.43251941425438534
402.023373645238,0.41993169408932496
403.058661279084,0.12955058283506093
403.058661279084,0.16360015648012965
403.210556762042,0.1151963585311546
403.210556762042,0.11682645063706544
404.361764632883,0.09410399532898232
404.361764632883,0.09766131899618012
404.481682119429,0.1396507462128607
404.481682119429,0.09784141291026983
405.418037826875,0.4372315984389758
405.418037826875,0.24409368839576356
407.247778809089,0.3499876941125553
407.247778809089,0.612737646054221
408.119179211322,0.2646082856737701
408.119179211322,0.2627411259096989
408.702777645846,0.18476043701373585
408.702777645846,0.23992292294682524
409.014563110865,0.19484730437912043
409.014563110865,0.15308343401080954
410.74936941623,0.1131950285891677
410.74936941623,0.14169274853067904
410.972216078728,0.19120160786266804
410.972216078728,0.1988371355534635
411.660742313979,0.36510105560660294
411.660742313979,0.37741491468842253
412.508159218903,0.33841190024360296
412.508159218903,0.33189506688504183
413.10474871447,0.23945142979138925
413.10474871447,0.34872947571457164
413.395548619343,0.3544829368519344
413.395548619343,0.2631529598051613
414.202993028753,0.5084506697128279
414.202993028753,0.21309810213409783
415.146343922914,0.2791636882676301
415.146343922914,0.2810033979021342
416.865161230072,0.4349282314530342
416.865161230072,0.5650009538732703
417.744556131409,0.27645064065959846
417.744556131409,0.27869555693473497
418.583978537231,0.01102512924588749
418.583978537231,0.01102512924588749
418.599967535437,0.006106870228942766
418.599967535437,0.0061162079510063685
419.447384440361,0.2777356937779341
419.447384440361,0.2777356937779341
420.0,0.2777356937779341
