169.163601020795,0.6534653465346535
170.066979419441,0.6534653465346535
172.23848523831,0.6435643564356436
172.321428166505,0.6435643564356436
173.421671105564,0.6534653465346535
173.632526019407,0.6534653465346535
174.959612870515,0.6534653465346535
175.782046965743,0.6534653465346535
175.815024274543,0.6534653465346535
177.094144131033,0.6534653465346535
177.977536281921,0.6633663366336634
178.589115463305,0.6732673267326733
180.931503700503,0.6633663366336634
181.339223154759,0.6534653465346535
182.007763142252,0.6633663366336634
183.937435363254,0.6732673267326733
184.784852268178,0.6732673267326733
184.918760128155,0.6732673267326733
185.592296677588,0.6732673267326733
185.907080079771,0.6732673267326733
186.431719083409,0.6732673267326733
186.772484607677,0.6732673267326733
187.263146990128,0.6732673267326733
188.094574896846,0.6831683168316832
188.467318417526,0.6831683168316832
188.910013805359,0.6732673267326733
190.628831112517,0.6732673267326733
191.292374538071,0.6732673267326733
192.323664922366,0.6831683168316832
193.131109331775,0.693069306930693
193.954542739391,0.693069306930693
193.981524173864,0.693069306930693
194.7619871488,0.693069306930693
195.609404053724,0.693069306930693
195.752305725192,0.693069306930693
196.480804455958,0.693069306930693
196.723637366214,0.693069306930693
197.336215859986,0.693069306930693
197.738938752303,0.693069306930693
198.774226386149,0.7029702970297029
199.646626100771,0.7128712871287128
199.889459011026,0.7029702970297029
200.589976994932,0.693069306930693
201.027675820825,0.693069306930693
201.485360894475,0.7029702970297029
202.892392736614,0.7029702970297029
203.231159636106,0.693069306930693
203.851732628981,0.6831683168316832
205.382679207218,0.6831683168316832
206.395981968531,0.693069306930693
206.857664291733,0.6831683168316832
207.8170041841,0.6732673267326733
208.768349577365,0.6732673267326733
209.703705972423,0.6633663366336634
209.798640649272,0.6534653465346535
210.647056866584,0.6435643564356436
210.910875336986,0.6435643564356436
211.614391258055,0.6534653465346535
212.029105899026,0.6534653465346535
212.533758654907,0.6534653465346535
214.182624094914,0.6534653465346535
214.364498949508,0.6534653465346535
214.89213589031,0.6534653465346535
215.241895226069,0.6534653465346535
217.322463617641,0.6534653465346535
217.429390043145,0.6534653465346535
218.281803510009,0.6534653465346535
218.498654298179,0.6435643564356436
218.83342394812,0.6336633663366337
219.598897237238,0.6237623762376238
222.207102569612,0.6138613861386139
222.981569670222,0.6039603960396039
223.126469966464,0.594059405940594
224.029848365111,0.594059405940594
224.107794731365,0.5841584158415841
225.242014291612,0.5742574257425742
226.328266857241,0.5841584158415841
226.739983561048,0.5841584158415841
227.411521485706,0.5742574257425742
227.635367460592,0.5841584158415841
228.538745859238,0.594059405940594
228.55173692028,0.5841584158415841
229.466107755193,0.5742574257425742
229.665970232769,0.5742574257425742
230.79819116824,0.5742574257425742
231.848468487905,0.5742574257425742
231.970384599227,0.5643564356435643
232.735857888345,0.5643564356435643
233.150572529317,0.5643564356435643
234.094922735866,0.5544554455445545
234.270801716133,0.5643564356435643
234.982312136306,0.5643564356435643
235.435999960404,0.5643564356435643
236.593203705573,0.5643564356435643
237.744411576414,0.5643564356435643
237.924287806232,0.5742574257425742
239.826978592761,0.5742574257425742
240.778323986026,0.5742574257425742
241.689696883775,0.5742574257425742
242.052447280576,0.5742574257425742
242.545108287802,0.5742574257425742
243.480464682861,0.5742574257425742
244.399832079713,0.5841584158415841
245.337187099547,0.594059405940594
247.093978277445,0.5841584158415841
248.061312668915,0.5742574257425742
248.724856094469,0.5643564356435643
248.980680065767,0.5544554455445545
249.873066028147,0.5544554455445545
249.956008956341,0.5544554455445545
250.883370852296,0.5544554455445545
251.802738249148,0.5544554455445545
252.122518213271,0.5544554455445545
252.706116647794,0.5544554455445545
253.585511549131,0.5544554455445545
254.0252089998,0.5544554455445545
254.297021969304,0.5544554455445545
254.99254339127,0.5445544554455446
255.728037308752,0.5346534653465347
256.431553229821,0.5445544554455446
257.862568569269,0.5544554455445545
258.545098930193,0.5643564356435643
258.861880957152,0.5643564356435643
259.389517897954,0.5544554455445545
259.711296486853,0.5544554455445545
260.39682478494,0.5544554455445545
260.79355180293,0.5643564356435643
260.900478228433,0.5643564356435643
261.867812619904,0.5544554455445545
262.803169014962,0.5544554455445545
262.970054183738,0.5544554455445545
263.916403015063,0.5544554455445545
264.772813731479,0.5544554455445545
265.129568253953,0.5445544554455446
265.61723269924,0.5445544554455446
265.632222385058,0.5544554455445545
266.614546462347,0.5445544554455446
267.559895981284,0.5445544554455446
267.6988004032,0.5445544554455446
269.438603270503,0.5346534653465347
269.952249837875,0.5247524752475248
270.389948663768,0.5148514851485149
271.059487963649,0.5247524752475248
271.301321561517,0.5346534653465347
273.180028850736,0.5445544554455446
273.232992407294,0.5445544554455446
274.107390746692,0.5346534653465347
274.265282103977,0.5445544554455446
275.050741640853,0.5544554455445545
275.994092535014,0.5445544554455446
276.921454430969,0.5445544554455446
277.293198639262,0.5544554455445545
278.29950621386,0.5643564356435643
278.424420262345,0.5742574257425742
279.431727149331,0.5841584158415841
279.975353088339,0.594059405940594
280.472011345117,0.6039603960396039
281.014637971737,0.6039603960396039
281.549270099255,0.594059405940594
281.574252908952,0.5841584158415841
282.549581799525,0.5841584158415841
283.760748413639,0.594059405940594
284.164470618344,0.5841584158415841
285.123810510711,0.5742574257425742
285.635458453307,0.5742574257425742
286.950553555761,0.5841584158415841
287.178396780198,0.594059405940594
287.746006216516,0.594059405940594
288.075779304517,0.594059405940594
288.761307602605,0.6039603960396039
289.156035995818,0.6138613861386139
290.648009390927,0.6138613861386139
291.332538376627,0.6138613861386139
292.486744184631,0.6237623762376238
293.374133585071,0.6336633663366337
293.504044195496,0.6336633663366337
294.261522985511,0.6435643564356436
294.570310513367,0.6435643564356436
295.076961894024,0.6435643564356436
295.60260021005,0.6534653465346535
295.836439308815,0.6534653465346535
296.563938727193,0.6534653465346535
296.621898845691,0.6534653465346535
297.291438145572,0.6534653465346535
297.866042768605,0.6633663366336634
298.074899057672,0.6633663366336634
298.625520183396,0.6633663366336634
299.575866264272,0.6732673267326733
299.633826382769,0.6732673267326733
300.479244662918,0.6732673267326733
301.344649190824,0.6732673267326733
302.192066095749,0.6633663366336634
302.741687909084,0.6633663366336634
303.023494002468,0.6633663366336634
304.391552661479,0.6633663366336634
304.694344315007,0.6633663366336634
305.294931060125,0.6534653465346535
305.497791474865,0.6534653465346535
305.501788724417,0.6534653465346535
306.205304645486,0.6633663366336634
306.381183625754,0.6732673267326733
306.419157496493,0.6633663366336634
307.160647288302,0.6534653465346535
307.228600530678,0.6435643564356436
308.078016060379,0.6336633663366337
308.092006433809,0.6336633663366337
308.956411649327,0.6336633663366337
308.971401335146,0.6435643564356436
309.475054778639,0.6534653465346535
310.866097622571,0.6435643564356436
312.393046951256,0.6336633663366337
312.457002944081,0.6435643564356436
312.972648136228,0.6435643564356436
313.327404033927,0.6336633663366337
313.927990779044,0.6336633663366337
314.895325170515,0.6336633663366337
315.051217903025,0.6237623762376238
315.406973113111,0.6237623762376238
316.454252495612,0.6336633663366337
318.108114497558,0.6435643564356436
318.340954283935,0.6435643564356436
319.341265984205,0.6435643564356436
320.203672574948,0.6435643564356436
321.626693415293,0.6336633663366337
321.630690664845,0.6336633663366337
323.057708754741,0.6336633663366337
323.811190295205,0.6336633663366337
324.081004639933,0.6336633663366337
324.884451799791,0.6336633663366337
325.024355534095,0.6336633663366337
325.911744934534,0.6336633663366337
326.015673422874,0.6336633663366337
327.091932864624,0.6237623762376238
327.734490730033,0.6138613861386139
329.053583082038,0.6138613861386139
329.204479252608,0.6138613861386139
330.012922974405,0.6138613861386139
330.278740069582,0.6237623762376238
331.364992635211,0.6237623762376238
331.459927312059,0.6237623762376238
332.267371721469,0.6336633663366337
332.994871139848,0.6435643564356436
333.606450321232,0.6534653465346535
333.970200030421,0.6534653465346535
334.745666443418,0.6534653465346535
334.889567427273,0.6435643564356436
335.840912820537,0.6336633663366337
336.913175012736,0.6336633663366337
337.167999671646,0.6237623762376238
337.994431016425,0.6138613861386139
338.175306558632,0.6237623762376238
339.040711086538,0.6237623762376238
339.566349402564,0.6138613861386139
340.109975341573,0.6138613861386139
340.557667291344,0.6138613861386139
340.997364742013,0.6138613861386139
342.310461219691,0.6138613861386139
343.350745415477,0.6138613861386139
343.571593453199,0.6138613861386139
345.50626223614,0.6138613861386139
346.465602128507,0.6237623762376238
347.400958523565,0.6237623762376238
347.710745363809,0.6237623762376238
348.312331421315,0.6336633663366337
349.255682315476,0.6336633663366337
350.175049712328,0.6336633663366337
351.016470742925,0.6336633663366337
352.029773504239,0.6336633663366337
352.064749437814,0.6435643564356436
353.164992376873,0.6534653465346535
353.420816348171,0.6534653465346535
354.29921193712,0.6534653465346535
354.412134236951,0.6534653465346535
355.859138574605,0.6534653465346535
356.34780233228,0.6435643564356436
357.318134660914,0.6336633663366337
357.338120908672,0.6336633663366337
358.2594869303,0.6237623762376238
358.297460801039,0.6237623762376238
358.913037231975,0.6237623762376238
359.896360621652,0.6138613861386139
360.308077325459,0.6039603960396039
360.799739020298,0.6039603960396039
361.406321639743,0.6138613861386139
362.654462812208,0.6237623762376238
363.531859088769,0.6237623762376238
363.541852212648,0.6237623762376238
364.445230611294,0.6237623762376238
364.564148785452,0.6138613861386139
365.340614510837,0.6039603960396039
365.614426105117,0.6039603960396039
366.251987408586,0.6138613861386139
366.604744681509,0.6138613861386139
367.187343803644,0.6138613861386139
367.615049505658,0.6138613861386139
368.098716701393,0.6039603960396039
368.632349516523,0.6039603960396039
370.625977730349,0.6138613861386139
371.072670367732,0.6138613861386139
371.584318310329,0.6138613861386139
372.725533057291,0.6039603960396039
373.02332814888,0.594059405940594
373.966679043041,0.594059405940594
374.936012059287,0.6039603960396039
375.381705384283,0.6138613861386139
376.060238495656,0.6237623762376238
376.309067280238,0.6336633663366337
377.145491748896,0.6336633663366337
377.260412673503,0.6237623762376238
378.253729187058,0.6237623762376238
379.10714196631,0.6336633663366337
379.354971438505,0.6336633663366337
380.010520364956,0.6237623762376238
380.398253571454,0.6138613861386139
380.905904264499,0.6138613861386139
381.464519889325,0.6237623762376238
382.605734636287,0.6336633663366337
382.680683065379,0.6336633663366337
383.592055963128,0.6237623762376238
383.781925316825,0.62
384.463456365362,0.6161616161616161
384.899156566478,0.6122448979591837
385.366834764008,0.6082474226804123
386.262218663551,0.6041666666666666
387.157602563094,0.6105263157894737
388.084964459049,0.6170212765957447
388.964359360386,0.6129032258064516
389.843754261722,0.6086956521739131
390.610226863228,0.6043956043956044
390.763121658575,0.6
391.626527561705,0.6067415730337079
392.529905960351,0.6022727272727273
392.892656357153,0.5977011494252874
393.057542901153,0.6046511627906976
393.983905484721,0.611764705882353
394.032871791727,0.6190476190476191
395.106133296313,0.6144578313253012
395.463887131175,0.6097560975609756
396.423227023542,0.6049382716049383
396.878913472417,0.6
397.503483714844,0.5949367088607594
397.662374384517,0.5897435897435898
399.774920772501,0.5844155844155844
400.748251038299,0.5789473684210527
400.893151334542,0.5733333333333334
402.023373645238,0.5675675675675675
403.058661279084,0.5753424657534246
403.210556762042,0.5833333333333334
404.361764632883,0.5915492957746479
404.481682119429,0.6
405.418037826875,0.6086956521739131
407.247778809089,0.6029411764705882
408.119179211322,0.5970149253731343
408.702777645846,0.6060606060606061
409.014563110865,0.6
410.74936941623,0.59375
410.972216078728,0.5873015873015873
411.660742313979,0.5806451612903226
412.508159218903,0.5737704918032787
413.10474871447,0.5666666666666667
413.395548619343,0.576271186440678
414.202993028753,0.5689655172413793
415.146343922914,0.5614035087719298
416.865161230072,0.5535714285714286
417.744556131409,0.5454545454545454
418.583978537231,0.5555555555555556
418.599967535437,0.5660377358490566
419.447384440361,0.5576923076923077
420.0,0.5490196078431373
